SHOP_ID,COACH,ZIPCODE,CITY,COUNTRY,OPENING_TIME,CLOSING_TIME,IS_CANCELLED,CANCELLED_AT,AUTOMATIC_PLANNING_USES,POPULAR_SHIFTS_COUNT,OPTIMISATION_ACTIVATED_BY_HAND,MEAL_COMPENSATION_ACTIVATED,SEND_REPORT_BY_EMAIL,DAY_BADGING_ACTIVATED,CONFIGURED,BADGING,AUTOMATIC_PLANNING_ACTIVE,INTEGRATIONS,LATITUDE,LONGITUDE,CREATED_AT
9356,perrine@skello.io,PHARMACIE DU SOLEIL,BEAUSOLEIL,FR,2021-05-31 07:00:00.000000000,2021-05-31 20:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,,,2021-05-27 15:33:47.671081000
9287,leopold@skello.io,31120,PINSAGUEL,FR,2021-05-19 07:00:00.000000000,2021-05-19 21:00:00.000000000,true,2021-07-06 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,,,2021-05-18 15:13:46.408912000
9044,maelle.briot@skello.io,39100,CHOSIEY,FR,2021-12-02 07:00:00.000000000,2021-12-02 19:00:00.000000000,true,2022-01-17 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,47.068717,5.4553342,2021-04-23 12:40:07.163605000
2066,constance@skello.io, 31100 ,TOULOUSE  ,FR,2021-04-29 00:00:00.000000000,2021-04-29 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,15,false,true,false,false,true,false,false,spv,43.5725954,1.4076095,2018-10-08 13:11:13.327072000
10876,agathe.lemaistre@skello.io,92600,Asnières sur Seine,FR,2021-11-12 00:00:00.000000000,2021-11-12 00:00:00.000000000,true,2022-03-24 15:13:34.192000000,0,5,false,true,false,false,true,false,false,french_hotel,48.9309062,2.2829308,2021-11-10 11:21:16.355953000
11693,,92130,ISSY-LES-MOULINEAUX,FR,2022-01-03 06:00:00.000000000,2022-01-03 00:00:00.000000000,true,2022-02-08 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,48.8228494,2.2492348,2022-01-03 16:05:44.768623000
5015,marie-victoire@skello.io,92800,Puteaux,FR,2019-12-19 00:00:00.000000000,2019-12-19 00:00:00.000000000,false,,0,5,false,false,false,false,true,true,false,,48.889541,2.2387498,2019-12-19 17:06:47.140714000
7590,florian@skello.io,13011,marseille,FR,2020-12-17 09:00:00.000000000,2020-12-17 21:00:00.000000000,true,2021-04-30 12:17:01.288000000,0,5,false,false,false,false,true,false,false,,,,2020-10-21 12:44:00.948118000
4997,hello@skello.io,65100,LOURDES,FR,2020-01-29 06:00:00.000000000,2020-01-29 01:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,10,true,true,false,false,true,false,false,,,,2019-12-19 10:22:43.094008000
7141,jeremy.h@skello.io,42000,Saint Étienne ,FR,2021-07-16 08:00:00.000000000,2021-07-16 22:00:00.000000000,true,2022-03-16 00:15:08.350114000,0,5,true,false,false,false,true,true,false,,45.44517339999999,4.419857299999999,2020-08-31 13:48:03.575866000
3164,timothee@skello.io,78150, LE CHESNAY,FR,2021-09-07 00:00:00.000000000,2021-09-07 00:00:00.000000000,true,2021-12-29 00:00:00.000000000,0,5,false,true,false,false,true,true,false,payfit,48.8279664,2.1161811,2019-04-12 09:01:53.945524000
3506,marie-victoire@skello.io,33200,BORDEAUX,FR,2019-12-02 00:00:00.000000000,2019-12-02 00:00:00.000000000,true,2022-03-02 00:15:08.871109000,0,5,false,false,false,false,true,true,false,,44.8520967,-0.6081864,2019-06-17 13:34:45.900959000
5218,timothee@skello.io,,,FR,2020-05-11 06:00:00.000000000,2020-05-11 20:00:00.000000000,true,2022-03-09 16:58:12.766000000,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:14:14.268835000
3036,ilona.dronne@skello.io,06800,Cagnes sur Mer,FR,2021-10-13 08:00:00.000000000,2021-10-13 22:00:00.000000000,true,2022-01-26 16:59:00.147000000,0,5,false,true,false,false,true,false,false,,43.6634154,7.1286209,2019-03-16 08:17:30.116797000
2108,constance@skello.io,75019,PARIS,FR,2020-08-14 07:00:00.000000000,2020-08-14 00:00:00.000000000,true,2021-06-26 00:22:52.054000000,0,5,true,true,false,false,true,true,false,,48.8956441,2.388029200000001,2018-10-16 20:12:53.667386000
9059,leila@skello.io,31500,Toulouse,FR,2021-04-26 06:00:00.000000000,2021-04-26 23:00:00.000000000,true,2021-06-02 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2021-04-26 06:55:41.656509000
10128,louise@skello.io,28400,NOGENT LE ROTROU,FR,2021-09-16 08:00:00.000000000,2021-09-16 21:00:00.000000000,true,2021-11-16 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2021-09-09 19:59:42.075047000
8326,agathe.r@skello.io,24540,CAPDROT,FR,2021-01-22 00:00:00.000000000,2021-01-22 23:00:00.000000000,true,2021-02-18 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,,,2021-01-21 16:23:16.084664000
10221,baptiste@skello.io,83140,SIX FOURS LES PLAGES ,FR,2021-09-20 05:00:00.000000000,2021-09-20 20:00:00.000000000,true,2021-12-03 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,43.11348,5.8476118,2021-09-20 11:38:01.855309000
10473,dennis@skello.io,56000,VANNES,FR,2021-10-05 07:00:00.000000000,2021-10-05 21:00:00.000000000,true,2021-11-23 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,47.6405864,-2.7533193,2021-10-05 07:37:18.008372000
1768,meng-lan@skello.io,33000,Bordeaux ,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,true,2021-11-15 00:00:00.000000000,0,5,true,true,false,false,true,true,false,bhi,44.8338544,-0.5913739,2018-08-23 05:50:39.013916000
5281,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,true,2022-03-09 15:55:56.963000000,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:15:17.149317000
10446,alexis@skello.io,77700,Serris,FR,2021-11-03 07:00:00.000000000,2021-11-03 21:00:00.000000000,true,2022-03-13 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,48.85511229999999,2.7780532,2021-09-30 13:38:11.376129000
7308,hello@skello.io,33000,Bordeaux,FR,2020-09-23 00:00:00.000000000,2020-09-23 00:00:00.000000000,false,,1,5,false,true,false,false,true,true,false,,44.8303592,-0.5802940999999999,2020-09-18 08:34:52.265201000
2015,constance@skello.io,30132   ,CAISSARGUES,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,43.7979462,4.3843212,2018-10-08 10:49:16.603107000
5726,marie-victoire@skello.io,75010,Paris,FR,2020-03-09 00:00:00.000000000,2020-03-09 00:00:00.000000000,true,2021-08-16 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,,,2020-02-06 13:41:30.458999000
10361,maelle.briot@skello.io,13014,Marseille,FR,2021-11-12 08:00:00.000000000,2021-11-12 21:00:00.000000000,true,2021-12-10 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,43.3312469,5.3895159,2021-09-29 09:11:42.803815000
6907,emma@skello.io,78240,chambourcy,FR,2020-07-28 00:00:00.000000000,2020-07-28 00:00:00.000000000,true,2022-03-14 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,49.022389,1.5057297,2020-07-28 10:05:16.805216000
1835,alexis@skello.io,75013,Paris,FR,2020-12-14 03:00:00.000000000,2020-12-14 00:00:00.000000000,true,2021-09-29 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,49.0287646,2.8080842,2018-09-10 14:10:25.468531000
9738,hello@skello.io,49300,CHOLET,FR,2021-08-24 07:00:00.000000000,2021-08-24 22:00:00.000000000,true,2021-10-28 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,47.04745459999999,-0.8482084,2021-07-09 12:52:00.165557000
10315,jeremy.h@skello.io,5580,Rochefort,BE,2021-10-05 07:00:00.000000000,2021-10-05 19:00:00.000000000,true,2021-10-08 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2021-09-24 18:30:45.306297000
6875,ilona.dronne@skello.io,38130,Echirolles,FR,2021-03-22 06:00:00.000000000,2021-03-22 02:00:00.000000000,true,2021-10-15 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,,,2020-07-23 12:25:33.267552000
10229,maelle.briot@skello.io,35000,RENNES,FR,2022-01-17 00:00:00.000000000,2022-01-17 00:00:00.000000000,true,2022-04-11 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.1081027,-1.6788943,2021-09-20 14:16:11.030297000
7003,maelle.briot@skello.io,67100,Strasbourg,FR,2021-11-19 07:00:00.000000000,2021-11-19 03:00:00.000000000,true,2022-03-24 15:21:43.540000000,0,5,true,true,false,false,true,true,false,,48.5739696,7.764062999999999,2020-07-31 16:54:12.271986000
8594,baudouin@skello.io,59160,CAPINGHEM,FR,2021-03-01 07:00:00.000000000,2021-03-01 20:00:00.000000000,true,2021-10-12 01:15:03.528926000,0,5,false,false,false,false,true,false,false,,,,2021-03-01 15:07:27.440041000
5358,timothee@skello.io,,,FR,2020-01-29 05:00:00.000000000,2020-01-29 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:16:31.138594000
2062,constance@skello.io, 57970 ,YUTZ ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,49.34529879999999,6.1796487,2018-10-08 13:05:05.434037000
7625,hello@skello.io,91000,EVRY,FR,2020-10-26 09:00:00.000000000,2020-10-26 01:00:00.000000000,true,2022-05-05 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,48.63814559999999,2.4268132,2020-10-26 10:41:11.616266000
2038,constance@skello.io, 59200 ,TOURCOING,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-01 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,50.7204948,3.1612087,2018-10-08 12:16:16.396747000
4938,maelle.briot@skello.io,74120,MEGEVE,FR,2019-12-16 00:00:00.000000000,2019-12-16 00:00:00.000000000,true,2031-06-29 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,45.8584733,6.620366799999999,2019-12-16 16:32:04.540653000
683,marie-victoire@skello.io,75010,Paris,FR,2016-05-16 08:00:00.000000000,2016-05-16 05:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,,48.8695253,2.3556932,2017-10-22 19:08:32.234789000
12427,louise@skello.io,91460,marcoussis,FR,2022-01-27 09:00:00.000000000,2022-01-27 20:00:00.000000000,true,2022-02-22 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,48.6419489,2.2334691,2022-01-26 16:07:42.870896000
8298,jeremy.h@skello.io,06410,BIOT,FR,2021-01-19 00:00:00.000000000,2021-01-19 00:00:00.000000000,true,2022-01-01 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,43.6206181,7.0592973,2021-01-19 08:32:58.453456000
9144,adele@skello.io,59160,LOMME,FR,2021-04-30 05:00:00.000000000,2021-04-30 21:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2021-04-30 08:16:11.936850000
9592,raphael@skello.io,97425,Saint Louis,RE,2021-08-18 00:00:00.000000000,2021-08-18 00:00:00.000000000,true,2021-11-19 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,-21.2843728,55.4073871,2021-06-23 10:12:05.965051000
2027,constance@skello.io, 21160 ,MARSANNAY-LA- COTE,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,47.2733461,5.0030516,2018-10-08 11:59:23.225794000
1444,hello@skello.io,38150,SALAISE SUR SANNE,FR,2020-03-24 08:00:00.000000000,2020-03-24 02:00:00.000000000,true,2021-08-11 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,45.3302593,4.8048009,2018-05-24 08:58:23.595188000
4773,meng-lan@skello.io,54710,LUDRES,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,true,2021-11-30 00:00:00.000000000,0,5,false,true,false,false,true,false,false,bhi,48.6163629,6.1813129,2019-12-05 17:36:23.099327000
2788,marie-victoire@skello.io,59800,LILLE,FR,2019-03-25 06:00:00.000000000,2019-03-25 21:00:00.000000000,true,2021-10-30 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,50.6380038,3.0620806,2019-02-14 09:56:41.569766000
8733,jeremy.h@skello.io,6041,Gosselies,BE,2021-06-14 10:00:00.000000000,2021-06-14 00:00:00.000000000,true,2022-01-24 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,50.4690422,4.4315454,2021-03-18 08:01:50.794861000
11511,yannic.mazeaud@skello.io,66280,Sulzbach,DE,2022-02-11 07:00:00.000000000,2022-02-11 23:00:00.000000000,false,,1,5,false,false,false,false,true,true,false,silae,49.2980493,7.0586087,2021-12-21 17:11:01.896736000
1557,agathe.lemaistre@skello.io,92270,Bois Colombes,FR,2020-09-20 00:00:00.000000000,2020-09-20 00:00:00.000000000,true,2022-03-31 00:00:00.000000000,0,5,true,true,false,false,true,false,false,french_hotel,48.9113834,2.2719539,2018-06-12 15:43:42.412580000
7420,timothee@skello.io,38130,Échirolles,FR,2020-10-05 08:00:00.000000000,2020-10-05 22:00:00.000000000,true,2022-02-03 00:00:00.000000000,0,5,false,true,false,false,true,false,false,crepeat,45.1569167,5.7309814,2020-10-05 13:04:50.042339000
11316,anthony.gallo@skello.io,80000,Amiens,FR,2021-12-15 05:00:00.000000000,2021-12-15 20:00:00.000000000,true,2022-01-14 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,49.9117832,2.2589526,2021-12-13 07:41:48.085554000
2887,marie-victoire@skello.io,77130 ,VARENNES SUR SEINE,FR,2021-11-07 06:00:00.000000000,2021-11-07 03:00:00.000000000,false,,0,5,true,false,false,false,true,true,false,,48.364832,2.9512913,2019-03-01 14:39:55.782121000
5789,agathe.lemaistre@skello.io,13002,MARSEILLE,FR,2020-08-27 07:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-11-18 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,43.30673460000001,5.3641865,2020-02-11 17:22:34.304801000
300,timothee@skello.io,59000,LILLE,FR,2020-09-10 08:00:00.000000000,2020-09-10 23:00:00.000000000,true,2022-02-03 00:00:00.000000000,0,5,false,true,false,false,true,false,false,crepeat,50.6377342,3.0733978,2017-03-20 10:59:38.147301000
8072,leila@skello.io,33300,Bordeaux,FR,2021-09-07 07:00:00.000000000,2021-09-07 19:00:00.000000000,true,2021-11-02 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2020-12-10 17:52:28.051667000
6642,thomas@skello.io,56 800 ,PLOERMEL,FR,2020-06-20 07:00:00.000000000,2020-06-20 00:00:00.000000000,true,2021-09-15 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,,,2020-06-20 16:55:18.647538000
4685,ilona.dronne@skello.io,67300,SCHILTIGHEIM,FR,2020-06-11 00:00:00.000000000,2020-06-11 00:00:00.000000000,true,2021-12-02 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2019-11-29 16:17:48.026000000
8961,emma@skello.io,34000,MONTPELLIER,FR,2021-04-22 09:00:00.000000000,2021-04-22 23:00:00.000000000,true,2021-07-14 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,,,2021-04-15 21:08:32.092832000
4043,marie-victoire@skello.io,29000,QUIMPER,FR,2019-10-07 08:00:00.000000000,2019-10-07 00:00:00.000000000,true,2021-12-25 00:00:00.000000000,0,10,true,true,false,false,true,true,false,,47.9955302,-4.106318,2019-09-22 20:04:44.187620000
9386,hello@skello.io,06000,Nice,FR,2021-11-08 06:00:00.000000000,2021-11-08 03:00:00.000000000,true,2021-12-30 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,43.7095697,7.262227500000001,2021-05-30 18:13:22.366823000
5485,hello@skello.io,33000,Bordeaux,FR,2020-03-02 00:00:00.000000000,2020-03-02 00:00:00.000000000,true,2021-06-11 12:57:29.252000000,0,5,true,true,false,false,true,true,false,,,,2020-01-15 22:27:56.849743000
9138,hello@skello.io,83440,Callian,FR,2021-06-01 06:00:00.000000000,2021-06-01 20:00:00.000000000,true,2022-03-25 17:48:57.819000000,0,5,false,false,false,false,true,false,false,,43.6049446,6.7563885,2021-04-29 20:33:43.584668000
7944,hello@skello.io,45300,Pithiviers le Vieil ,FR,2020-12-08 07:00:00.000000000,2020-12-08 20:00:00.000000000,true,2021-12-13 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,48.1587264,2.2318084,2020-12-01 10:43:36.965099000
3213,maelle.briot@skello.io,06300,NICE,FR,2019-07-10 08:00:00.000000000,2019-07-10 00:00:00.000000000,true,2021-10-15 00:00:00.000000000,0,10,false,true,false,false,true,false,false,,43.7031706,7.287722999999999,2019-04-24 15:21:05.485768000
5341,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,true,2022-03-09 16:50:52.614000000,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:16:15.777121000
9943,emma@skello.io,06160,Juan les pins,FR,2021-08-05 00:00:00.000000000,2021-08-05 00:00:00.000000000,true,2022-02-10 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,43.5680472,7.1148454,2021-08-05 08:42:10.294162000
6610,nina@skello.io,33200,Bordeaux,FR,2020-07-04 06:00:00.000000000,2020-07-04 21:00:00.000000000,true,2021-10-04 13:43:54.534000000,0,5,true,false,false,false,true,true,false,,,,2020-06-16 16:20:27.587631000
8282,martin.m@skello.io,29200,Brest,FR,2021-01-27 06:00:00.000000000,2021-01-27 22:00:00.000000000,true,2021-11-10 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,48.3814052,-4.5099094,2021-01-16 07:31:20.306103000
7189,florian@skello.io,13290,Aix en provence Les milles,FR,2020-09-08 09:00:00.000000000,2020-09-08 21:00:00.000000000,true,2021-04-30 12:17:12.776000000,0,5,false,false,false,false,true,false,false,,,,2020-09-08 08:27:26.525420000
5983,hello@skello.io,85180,LES SABLES D'OLONNE,FR,2020-06-11 00:00:00.000000000,2020-06-11 00:00:00.000000000,true,2021-10-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,,,2020-02-26 16:23:45.845864000
8883,nina@skello.io,67000,STRASBOURG,FR,2021-06-02 06:00:00.000000000,2021-06-02 23:00:00.000000000,true,2021-06-11 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,,,2021-04-07 14:19:52.300728000
10615,alexis@skello.io,94012,Creteil,FR,2021-10-19 07:00:00.000000000,2021-10-19 21:00:00.000000000,true,2021-12-08 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,48.791906,2.4463108,2021-10-19 15:01:00.492757000
5258,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,true,2022-03-09 16:55:23.041000000,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:14:55.909602000
8856,hello@skello.io,42155,LENTIGNY,FR,2021-04-14 04:00:00.000000000,2021-04-14 22:00:00.000000000,true,2022-03-16 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,45.9909066,3.985388299999999,2021-03-31 14:01:06.339070000
6460,agathe.lemaistre@skello.io,46000,cahors,FR,2020-09-25 05:00:00.000000000,2020-09-25 22:00:00.000000000,true,2021-12-30 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,44.44742919999999,1.4428344,2020-05-20 15:55:03.279239000
6713,agathe.lemaistre@skello.io,01220,divonne les bains,FR,2021-11-17 06:00:00.000000000,2021-11-17 04:00:00.000000000,true,2022-01-30 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,46.3584965,6.137711299999999,2020-06-30 13:46:22.001511000
5676,hello@skello.io,92100,BOULOGNE BILLANCOURT,FR,2020-10-08 08:00:00.000000000,2020-10-08 00:00:00.000000000,false,,0,5,false,true,false,false,true,true,false,silae,48.8339513,2.2453416,2020-01-31 10:36:01.684769000
8475,louise@skello.io,85400,Luçon,FR,2021-02-15 06:00:00.000000000,2021-02-15 20:00:00.000000000,true,2021-12-10 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,46.4601489,-1.1476243,2021-02-11 10:20:06.590305000
8133,agathe.lemaistre@skello.io,97400 ,st Denis,FR,2021-10-25 08:00:00.000000000,2021-10-25 23:00:00.000000000,false,,0,5,true,false,false,false,true,true,false,,-20.8794465,55.45187079999999,2020-12-18 14:25:40.298885000
7559,raphael@skello.io,40260,Castets,FR,2020-10-20 05:00:00.000000000,2020-10-20 20:00:00.000000000,true,2021-06-23 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2020-10-19 10:25:21.579784000
8320,marie-victoire@skello.io,26300,PIZANCON,FR,2021-01-22 06:00:00.000000000,2021-01-22 21:00:00.000000000,true,2022-03-01 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,45.0308662,5.0782508,2021-01-21 09:34:28.083380000
133,marie-victoire@skello.io,06000,NICE ,FR,2021-01-26 06:00:00.000000000,2021-01-26 01:00:00.000000000,true,2022-01-25 00:15:05.035400000,0,5,false,true,false,false,true,false,false,,43.69897,7.2721078,2016-09-30 13:32:04.585064000
11325,chloe.l@skello.io,75010,PARIS,FR,2021-12-20 00:00:00.000000000,2021-12-20 00:00:00.000000000,true,2022-02-07 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,48.8749855,2.3594176,2021-12-13 13:08:33.100822000
