,LOST_DATE,CLOSE_DATE,SHOP_ID,CANAL,MACRO_INDUSTRY,ENGAGEMENT_TYPE,OPPORTUNITY_TYPE,TEAM,LOSS_TYPE,LOST_MRR,COACH,ZIPCODE,CITY,COUNTRY,OPENING_TIME,CLOSING_TIME,IS_CANCELLED,CANCELLED_AT,AUTOMATIC_PLANNING_USES,POPULAR_SHIFTS_COUNT,OPTIMISATION_ACTIVATED_BY_HAND,MEAL_COMPENSATION_ACTIVATED,SEND_REPORT_BY_EMAIL,DAY_BADGING_ACTIVATED,CONFIGURED,BADGING,AUTOMATIC_PLANNING_ACTIVE,INTEGRATIONS,LATITUDE,LONGITUDE,CREATED_AT
526,2021-12-15,2021-09-30,861,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,188.0,maelle.briot@skello.io,75011,Paris ,FR,2021-08-05 00:00:00.000000000,2021-08-05 00:00:00.000000000,False,,0,5,False,True,False,False,True,True,False,,48.8654569,2.3820249,2017-12-08 10:31:14.925073000
527,2022-02-09,2021-02-01,3445,Inbound,Industry & Services,Mensuel,Contract Change,Account Management,Churn,139.0,hello@skello.io,75009,Paris,FR,2022-02-25 08:00:00.000000000,2022-02-25 21:00:00.000000000,False,,0,5,False,False,False,False,True,True,False,,48.8677389,2.3518457,2019-06-06 16:10:01.352313000
528,2022-03-30,2021-03-31,3089,Outbound,Retail,Annuel,Contract Change,,Churn,83.385,timothee@skello.io,97600,MAMOUDZOU,YT,2021-08-27 06:00:00.000000000,2021-08-27 00:00:00.000000000,False,,0,5,False,True,False,False,True,False,False,,-12.7770215,45.2308795,2019-03-27 07:47:32.418765000
529,2021-07-26,2021-05-30,6524,Inbound,Hospitality,Mensuel,Contract Change,CSM,Churn,119.0,hello@skello.io,75018,PARIS,FR,2020-06-10 06:00:00.000000000,2020-06-10 04:00:00.000000000,True,2021-07-26 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,,,2020-05-30 08:21:30.667463000
530,2022-02-26,2020-01-31,5690,Outbound,Hospitality,Mensuel,Newbiz,,Churn,59.0,agathe.r@skello.io,76000,ROUEN,FR,2020-02-24 06:00:00.000000000,2020-02-24 23:00:00.000000000,True,2022-03-15 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,49.4395383,1.0873025,2020-01-31 18:27:32.490681000
531,2021-07-21,2020-07-22,3025,Inbound,Hospitality,Annuel,Renewal,CSM,Churn,79.0,hello@skello.io,69002,Lyon,FR,2019-03-11 07:00:00.000000000,2019-03-11 22:00:00.000000000,True,2021-07-21 00:00:00.000000000,0,5,True,True,False,False,True,False,False,,45.76180670000001,4.835176199999999,2019-03-14 17:30:28.426937000
532,2021-12-19,2021-09-30,1062,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,109.0,hello@skello.io,91160,SAULX LES CHARTREUX,FR,2018-02-01 00:00:00.000000000,2018-02-01 00:00:00.000000000,True,2021-12-19 00:00:00.000000000,0,5,True,True,False,False,True,False,False,petits_porteurs,48.6799093,2.2671624,2018-02-01 19:22:02.234392000
533,2021-10-21,2020-10-22,1777,Outbound,Hospitality,Annuel,Contract Change,CSM,Churn,160.74,meng-lan@skello.io,77000,Melun,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,True,2021-11-15 00:00:00.000000000,0,5,True,True,False,False,True,True,False,bhi,48.5513162,2.665914,2018-08-27 14:33:52.013612000
534,2021-09-17,2021-04-30,9008,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,158.0,paul.b@skello.io,34000,MONTPELLIER,FR,2021-04-29 00:00:00.000000000,2021-04-29 00:00:00.000000000,True,2021-10-15 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,,,2021-04-20 16:11:21.923371000
535,2021-08-13,2021-06-30,2000,Outbound,Retail,Mensuel,Contract Change,CSM,Churn,75.65,florian@skello.io,75006,PARIS,FR,2020-03-16 00:00:00.000000000,2020-03-16 00:00:00.000000000,True,2021-08-16 17:55:11.543000000,0,5,True,False,False,False,True,False,False,payfit,48.8519471,2.330464,2018-10-05 12:37:19.540859000
536,2021-06-14,2020-10-14,7507,Outbound,Health,Mensuel,Newbiz,Outbound,Churn,109.0,nina@skello.io,78200,BUCHELAY,FR,2020-10-14 07:00:00.000000000,2020-10-14 21:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2020-10-14 07:45:03.069824000
537,2021-07-11,2021-06-15,1641,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,119.0,hello@skello.io,59160,LOMME,FR,2018-07-09 08:00:00.000000000,2018-07-09 03:00:00.000000000,True,2021-08-15 00:00:00.000000000,0,5,True,True,False,False,True,True,False,,50.62978349999999,3.0194893,2018-07-09 14:04:19.219150000
538,2022-01-17,2021-10-27,10737,Outbound,Hospitality,Mensuel,Newbiz,Account Management,Churn,139.0,philippe-emmanuel@skello.io,22190,PLÉRIN,FR,2021-10-27 01:00:00.000000000,2021-10-27 00:00:00.000000000,True,2022-01-17 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,48.5250762,-2.7440599,2021-10-27 13:24:24.537958000
539,2021-12-30,2021-05-12,6459,Outbound,Retail,Mensuel,Contract Change,,Churn,92.65,agathe.lemaistre@skello.io,46000,cahors,FR,2020-08-10 05:00:00.000000000,2020-08-10 22:00:00.000000000,True,2021-12-30 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,44.424218,1.4383535,2020-05-20 15:29:33.931675000
540,2021-07-01,2021-01-31,2043,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,100.0,constance@skello.io, 95560 ,MAFFLIERS ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-01 00:00:00.000000000,0,5,True,True,False,False,True,False,False,spv,49.07455299999999,2.3044199,2018-10-08 12:24:41.865414000
541,2022-01-07,2021-11-30,11006,Self Serve,Health,Mensuel,Newbiz,Inbound,Churn,109.0,fatouma.djamadjilal@skello.io,94160,Saint Mande,FR,2021-11-24 09:00:00.000000000,2021-11-24 21:00:00.000000000,True,2022-01-07 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,48.8390691,2.4177606,2021-11-24 11:24:12.067606000
542,2021-06-24,2021-04-19,5812,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,125.1,maelle.briot@skello.io,67000 ,Strasbourg,FR,2020-07-21 09:00:00.000000000,2020-07-21 01:00:00.000000000,True,2021-06-29 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,,,2020-02-13 10:56:27.149769000
543,2021-06-11,2021-02-28,8450,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,158.0,maelle.briot@skello.io,49000,ANGERS,FR,2021-03-26 00:00:00.000000000,2021-03-26 00:00:00.000000000,True,2021-09-19 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,,,2021-02-05 10:47:30.620327000
544,2021-08-01,2021-01-31,2027,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io, 21160 ,MARSANNAY-LA- COTE,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,True,True,False,False,True,False,False,spv,47.2733461,5.0030516,2018-10-08 11:59:23.225794000
545,2021-10-10,2021-07-31,9852,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,81.75,hello@skello.io,01200,Valserhone,FR,2021-09-03 07:00:00.000000000,2021-09-03 21:00:00.000000000,True,2021-11-15 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,46.1281288,5.812818099999999,2021-07-26 12:38:12.866995000
546,2022-01-01,2021-08-31,5203,Outbound,Hospitality,Mensuel,Contract Change,,Churn,40.87,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,False,,0,12,True,False,False,False,True,True,False,hanagroup,,,2020-01-08 19:13:58.687915000
547,2021-11-29,2021-04-30,9124,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,109.0,paul.b@skello.io,92200,NEUILLY SUR SEINE,FR,2021-05-18 00:00:00.000000000,2021-05-18 00:00:00.000000000,True,2021-11-29 00:00:00.000000000,0,10,False,False,False,False,True,False,False,,48.8804216,2.2774704,2021-04-29 12:21:20.941235000
548,2021-07-06,2021-05-30,7276,Inbound,Hospitality,Mensuel,Contract Change,CSM,Churn,119.0,hello@skello.io,17138,Puilboreau,FR,2020-10-20 07:00:00.000000000,2020-10-20 23:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,,,2020-09-15 11:24:26.967194000
549,2021-06-01,2020-12-12,6359,Outbound,Hospitality,Mensuel,Contract Change,Outbound,Churn,119.0,paul.b@skello.io,41000,BLOIS,FR,2020-05-05 00:00:00.000000000,2020-05-05 00:00:00.000000000,True,2021-06-04 16:48:52.580000000,0,5,False,False,False,False,True,True,False,,,,2020-05-05 07:22:12.929579000
550,2021-06-15,2021-06-02,3577,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,139.0,ilona.dronne@skello.io,75017,Paris,FR,2019-06-24 00:00:00.000000000,2019-06-24 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,48.8848583,2.2997023,2019-06-28 12:26:13.612942000
551,2022-02-03,2021-12-29,10596,Inbound,Retail,Mensuel,Contract Change,CSM,Churn,109.0,maelle.briot@skello.io,75004,Paris,FR,2021-11-07 07:00:00.000000000,2021-11-07 21:00:00.000000000,False,,0,5,False,False,False,False,True,True,False,,48.8579466,2.3535111,2021-10-18 10:41:11.733828000
552,2022-01-12,2021-03-04,2525,Outbound,Hospitality,Mensuel,Contract Change,,Churn,89.0,ilona.dronne@skello.io,13002,Marseille ,FR,2021-10-12 08:00:00.000000000,2021-10-12 21:00:00.000000000,True,2022-02-27 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,43.3067342,5.3641868,2018-12-27 17:29:07.391150000
553,2021-09-18,2020-09-19,3926,Outbound,Health,Annuel,Renewal,CSM,Churn,49.0,maelle.briot@skello.io,31650,St Orens de Gameville,FR,2021-01-18 00:00:00.000000000,2021-01-18 00:00:00.000000000,True,2021-10-29 00:00:00.000000000,0,5,True,True,False,False,True,False,False,,36.111296,-95.903142,2019-09-04 17:20:15.520409000
554,2021-06-16,2021-02-01,6198,Outbound,Retail,Mensuel,Contract Change,CSM,Churn,109.0,florian@skello.io,59128,FLERS EN ESCREBIEUX,FR,2020-04-06 08:00:00.000000000,2020-04-06 21:00:00.000000000,True,2021-06-28 18:22:26.434000000,0,5,False,False,False,False,True,False,False,,,,2020-03-31 12:47:28.420321000
555,2021-10-26,2021-10-26,10312,Self Serve,Health,Mensuel,Newbiz,,Churn,129.0,raphael@skello.io,75017,PARIS,FR,2021-10-06 08:00:00.000000000,2021-10-06 23:00:00.000000000,True,2021-10-26 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2021-09-24 15:25:52.230168000
556,2021-06-26,2019-06-26,3552,Outbound,Hospitality,Mensuel,Roll-out,,Churn,119.0,agathe.lemaistre@skello.io,75008,paris,FR,2020-08-20 08:00:00.000000000,2020-08-20 00:00:00.000000000,True,2021-07-01 14:00:21.019000000,0,5,False,True,False,False,True,True,False,,48.8716972,2.3217421,2019-06-24 19:08:12.178425000
557,2021-10-27,2021-06-18,9541,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,139.0,christelle@skello.io,59610,FOURMIES,FR,2021-06-18 07:00:00.000000000,2021-06-18 20:00:00.000000000,True,2021-10-27 00:00:00.000000000,0,5,True,True,False,False,True,True,False,,,,2021-06-18 13:01:46.183206000
558,2021-12-03,2021-09-30,10220,Outbound,Hospitality,Mensuel,Newbiz,Inbound,Churn,139.0,baptiste@skello.io,83190,OLLIOULES,FR,2021-09-20 05:00:00.000000000,2021-09-20 20:00:00.000000000,True,2021-12-03 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,43.127044,5.8608974,2021-09-20 11:32:14.830126000
559,2022-03-27,2022-01-27,12379,Outbound,Health,Mensuel,Newbiz,Inbound,Churn,142.2,fatouma.djamadjilal@skello.io,74700,DOMANCY,FR,2022-01-27 00:00:00.000000000,2022-01-27 00:00:00.000000000,False,,0,5,False,False,False,False,True,False,False,,45.9037742,6.6889721,2022-01-25 14:29:23.415508000
560,2021-07-30,2020-07-31,6904,Inbound,Other,Annuel,Newbiz,Inbound,Churn,99.0,florian@skello.io,67000,Strasbourg,FR,2020-08-11 07:00:00.000000000,2020-08-11 18:00:00.000000000,True,2021-07-30 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2020-07-28 09:53:21.237487000
561,2022-02-11,2022-01-31,12043,Inbound,Hospitality,Mensuel,Newbiz,Inbound,Churn,158.0,edgar@skello.io,33000,BORDEAUX,FR,2022-01-13 06:00:00.000000000,2022-01-13 20:00:00.000000000,True,2022-02-11 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,44.838534,-0.576953,2022-01-13 13:09:06.246637000
562,2022-02-01,2021-03-31,8657,Inbound,Hospitality,Mensuel,Newbiz,,Churn,158.0,raphael@skello.io,7180,Seneffe,BE,2021-03-10 11:00:00.000000000,2021-03-10 23:00:00.000000000,True,2022-02-01 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,50.5169183,4.2230666,2021-03-10 09:15:17.714492000
563,2021-07-15,2021-04-30,7671,Inbound,Hospitality,Mensuel,Contract Change,CSM,Churn,188.0,agathe.lemaistre@skello.io,25000,Besançon,FR,2021-03-26 00:00:00.000000000,2021-03-26 00:00:00.000000000,True,2021-08-15 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,,,2020-10-28 21:44:08.367435000
564,2022-01-12,2021-03-04,2523,Outbound,Hospitality,Mensuel,Contract Change,,Churn,89.0,ilona.dronne@skello.io,06800,CAGNES SUR MER,FR,2021-10-12 08:00:00.000000000,2021-10-12 21:00:00.000000000,True,2022-02-12 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,43.6633283,7.1289699,2018-12-27 16:51:18.007315000
565,2021-09-21,2021-03-31,8754,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,118.5,nina@skello.io,65000,tarbes,FR,2021-04-23 05:00:00.000000000,2021-04-23 00:00:00.000000000,True,2021-09-21 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2021-03-19 14:35:34.868703000
566,2022-02-27,2022-01-31,12093,Inbound,Hospitality,Mensuel,Newbiz,Inbound,Churn,188.0,edgar@skello.io,33000,BORDEAUX,FR,2022-01-14 07:00:00.000000000,2022-01-14 20:00:00.000000000,False,,0,5,False,False,False,False,True,True,False,,44.8390533,-0.5699569999999999,2022-01-14 09:50:08.938433000
567,2022-02-11,2021-11-22,10874,Self Serve,Industry & Services,Mensuel,Newbiz,Inbound,Churn,139.0,baptiste@skello.io,92300,levallois perret ,FR,2021-11-10 09:00:00.000000000,2021-11-10 22:00:00.000000000,True,2022-02-11 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,48.8968238,2.2839796,2021-11-10 10:39:13.574881000
568,2021-12-21,2020-12-31,8145,Inbound,Other,Annuel,Newbiz,,Churn,98.1,romane@skello.io,69290,CRAPONNE,FR,2020-12-21 07:00:00.000000000,2020-12-21 22:00:00.000000000,True,2021-12-21 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,45.7472346,4.7222583,2020-12-21 17:17:14.010982000
569,2022-01-25,2021-03-15,8776,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,139.0,jeremy.h@skello.io,6200,Chatelet,BE,2021-03-25 10:00:00.000000000,2021-03-25 00:00:00.000000000,True,2022-01-25 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,,,2021-03-22 14:29:14.050085000
570,2021-08-01,2020-10-16,2106,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,99.0,constance@skello.io,77127,LIEUSAINT,FR,2020-10-27 00:00:00.000000000,2020-10-27 00:00:00.000000000,True,2021-06-25 20:50:54.884000000,0,5,True,True,False,False,True,True,False,,48.6143645,2.5473714,2018-10-16 20:05:22.541747000
571,2021-10-12,2021-05-11,9216,Outbound,Hospitality,Mensuel,Roll-out,,Churn,109.0,marie-victoire@skello.io,30134,Pont Saint Esprit,FR,2021-05-14 05:00:00.000000000,2021-05-14 00:00:00.000000000,True,2021-11-15 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,44.2721466,4.6294656,2021-05-10 14:34:31.333328000
572,2022-01-01,2020-12-07,7921,Inbound,Retail,Mensuel,Newbiz,Inbound,Churn,89.0,hello@skello.io,46300,Gourdon,FR,2020-11-28 06:00:00.000000000,2020-11-28 20:00:00.000000000,True,2022-01-01 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,44.7321706,1.3752471,2020-11-28 15:07:56.208519000
573,2022-02-19,2021-02-21,5811,Outbound,Hospitality,Annuel,Contract Change,,Churn,99.0,maelle.briot@skello.io,67100,Strasbourg,FR,2020-02-17 09:00:00.000000000,2020-02-17 02:00:00.000000000,True,2022-03-07 00:00:00.000000000,0,5,True,True,False,False,True,True,False,,48.57411250000001,7.763515399999999,2020-02-13 10:50:44.025864000
574,2021-08-11,2021-06-14,1049,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,89.0,carlotta@skello.io,91940,Les Ulis,FR,2016-05-16 09:00:00.000000000,2016-05-16 01:00:00.000000000,True,2021-08-11 00:00:00.000000000,0,5,True,True,False,False,True,False,False,,48.6804409,2.2023413,2018-01-30 15:44:34.173030000
575,2021-08-10,2021-06-28,3584,Inbound,Hospitality,Annuel,Renewal,,Churn,109.0,thomas@skello.io,75006,Paris,FR,2019-06-28 00:00:00.000000000,2019-06-28 00:00:00.000000000,True,2021-08-10 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,48.8535488,2.3368747,2019-06-28 18:59:41.576625000
576,2021-07-01,2021-01-31,2051,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io, 45000 ,ORLEANS ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-01 00:00:00.000000000,0,5,False,True,False,False,True,False,False,spv,47.9062389,1.8980115,2018-10-08 12:49:21.709827000
577,2021-06-20,2020-06-21,3526,Inbound,Hospitality,Annuel,Renewal,CSM,Churn,109.0,mathilde@skello.io,33680,Lacanau Ocean,FR,2019-06-17 07:00:00.000000000,2019-06-17 05:00:00.000000000,True,2021-06-27 02:00:00.000000000,0,5,False,True,False,False,True,True,False,,45.00262679999999,-1.200191,2019-06-20 12:12:27.908114000
578,2022-01-27,2021-09-30,2223,Outbound,Hospitality,Mensuel,Contract Change,,Churn,139.0,hello@skello.io,38000,GRENOBLE,FR,2020-07-25 09:00:00.000000000,2020-07-25 04:00:00.000000000,True,2021-11-10 00:15:03.292005000,0,5,True,True,False,False,True,False,False,,45.19111239999999,5.7272669,2018-10-31 15:10:32.676439000
579,2022-02-14,2021-02-28,5779,Outbound,Hospitality,Annuel,Contract Change,,Churn,112.59,timothee@skello.io,68300,MULHOUSE,FR,2020-08-26 09:00:00.000000000,2020-08-26 02:00:00.000000000,False,,0,5,False,True,False,False,True,True,False,silae,47.60256570000001,7.545757699999999,2020-02-11 10:12:38.231640000
580,2022-01-03,2021-09-02,391,Outbound,Hospitality,Mensuel,Contract Change,,Churn,85.32,timothee@skello.io,69003,LYON,FR,2020-09-10 08:00:00.000000000,2020-09-10 22:00:00.000000000,True,2022-02-03 00:00:00.000000000,0,5,True,False,False,False,True,False,False,crepeat,45.7615627,4.8559906,2017-05-24 10:24:17.804305000
581,2022-02-03,2021-12-29,10598,Inbound,Retail,Mensuel,Contract Change,CSM,Churn,109.0,maelle.briot@skello.io,75009,Paris,FR,2021-11-17 07:00:00.000000000,2021-11-17 23:00:00.000000000,False,,0,5,False,False,False,False,True,True,False,,48.8739752,2.3280554,2021-10-18 10:44:01.369765000
582,2021-06-01,2021-03-31,3159,Inbound,Hospitality,Mensuel,Contract Change,CSM,Churn,109.0,thomas@skello.io,31200,TOULOUSE,FR,2019-04-08 11:00:00.000000000,2019-04-08 00:00:00.000000000,True,2021-03-22 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,43.61139379999999,1.4372819,2019-04-10 15:37:51.649752000
583,2022-01-03,2021-09-02,3078,Outbound,Hospitality,Mensuel,Contract Change,,Churn,85.32,timothee@skello.io,93110,ROSNY SOUS BOIS,FR,2019-03-25 08:00:00.000000000,2019-03-25 00:00:00.000000000,True,2022-02-03 00:00:00.000000000,0,5,True,True,False,False,True,False,False,crepeat,48.8844115,2.4775471,2019-03-26 15:28:01.593330000
584,2021-12-10,2021-02-01,777,Outbound,Hospitality,Annuel,Contract Change,,Churn,80.1,marie-victoire@skello.io,,,FR,2016-05-16 08:00:00.000000000,2016-05-16 00:00:00.000000000,True,2021-12-10 00:00:00.000000000,0,5,True,True,False,False,True,False,False,,,,2017-11-21 15:22:50.844017000
585,2021-10-29,2021-10-04,10466,Inbound,Retail,Mensuel,Newbiz,Inbound,Churn,109.0,edgar@skello.io,75009,Paris,FR,2021-10-04 06:00:00.000000000,2021-10-04 22:00:00.000000000,True,2021-10-29 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,48.8756012,2.3422625,2021-10-04 14:10:59.904428000
586,2021-09-03,2020-10-21,7591,Outbound,Health,Mensuel,Newbiz,,Churn,139.0,hello@skello.io,42380,Saint Bonnet le Château,FR,2020-11-03 08:00:00.000000000,2020-11-03 22:00:00.000000000,True,2021-09-03 00:00:00.000000000,0,5,True,False,False,False,True,True,False,,,,2020-10-21 13:25:07.746228000
587,2021-11-11,2021-04-30,8940,Outbound,Retail,Mensuel,Newbiz,,Churn,139.0,agathe.r@skello.io,67000,STRASBOURG,FR,2021-04-14 00:00:00.000000000,2021-04-14 00:00:00.000000000,True,2021-11-11 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,48.5784341,7.7334189,2021-04-14 13:21:38.960721000
588,2021-10-06,2021-01-18,4521,Outbound,Hospitality,Annuel,Renewal,,Churn,79.0,maelle.briot@skello.io,75002,PARIS,FR,2020-02-10 07:00:00.000000000,2020-02-10 17:00:00.000000000,True,2021-10-08 00:00:00.000000000,0,5,True,False,False,False,True,False,False,payfit,,,2019-11-19 08:18:07.864454000
589,2022-02-15,2021-10-31,10446,Outbound,Retail,Mensuel,Newbiz,,Churn,188.0,alexis@skello.io,77700,Serris,FR,2021-11-03 07:00:00.000000000,2021-11-03 21:00:00.000000000,True,2022-03-13 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,48.85511229999999,2.7780532,2021-09-30 13:38:11.376129000
590,2021-06-29,2020-01-31,5645,Outbound,Health,Mensuel,Newbiz,,Churn,89.0,ilona.dronne@skello.io,76200,DIEPPE,FR,2020-01-27 08:00:00.000000000,2020-01-27 21:00:00.000000000,True,2021-06-29 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2020-01-29 14:42:59.276391000
591,2021-06-29,2021-04-30,9082,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,109.0,adele@skello.io,59250,Halluin,FR,2021-04-30 07:00:00.000000000,2021-04-30 20:00:00.000000000,True,2021-06-29 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2021-04-27 11:54:00.460789000
592,2022-03-02,2021-12-31,11591,Outbound,Health,Mensuel,Newbiz,Outbound,Churn,109.0,dennis@skello.io,38100,GRENOBLE,FR,2022-01-22 08:00:00.000000000,2022-01-22 19:00:00.000000000,True,2022-03-02 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,45.1800498,5.723324799999999,2021-12-24 14:28:48.846606000
593,2021-08-26,2021-01-01,1311,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,119.0,carlotta@skello.io,13030,aix en provence,FR,2018-04-30 08:00:00.000000000,2018-04-30 06:00:00.000000000,True,2021-09-01 00:00:00.000000000,0,7,True,True,False,False,True,True,False,,43.5102894,5.4091056,2018-04-15 17:22:23.559162000
